wastage_id,waste_date,store_id,product_id,quantity,waste_reason
1,2025-02-10,S03,P009,2,Expired
2,2025-01-30,S04,P003,1,Expired
3,2025-05-05,S01,P008,3,Expired
4,2025-09-29,S02,P012,3,Expired
5,2025-06-30,S02,P002,2,Expired
6,2025-06-15,S05,P001,1,Expired
7,2025-11-23,S01,P012,1,Expired
8,2025-12-30,S04,P003,1,Damaged
9,2025-04-29,S05,P002,2,Expired
10,2025-05-26,S05,P012,3,Expired
11,2025-04-12,S05,P001,3,Expired
12,2025-03-14,S04,P012,3,Expired
13,2025-07-28,S02,P002,1,Expired
14,2025-01-10,S02,P003,2,Expired
15,2025-06-21,S03,P008,3,Damaged
16,2025-03-18,S04,P010,3,Damaged
17,2025-02-18,S01,P002,3,Quality Issue
18,2025-01-21,S01,P012,1,Expired
19,2025-12-01,S01,P005,2,Damaged
20,2025-06-16,S04,P016,3,Expired
21,2025-10-15,S01,P001,2,Expired
22,2025-06-18,S04,P002,2,Expired
23,2025-03-27,S03,P001,3,Quality Issue
24,2025-10-17,S02,P016,1,Quality Issue
25,2025-10-04,S04,P002,3,Expired
26,2025-02-27,S03,P012,3,Expired
27,2025-12-22,S04,P002,3,Expired
28,2025-09-05,S05,P008,1,Damaged
29,2025-08-14,S04,P009,1,Damaged
30,2025-08-11,S05,P008,1,Damaged
31,2025-10-29,S05,P008,2,Quality Issue
32,2025-04-12,S04,P002,2,Expired
33,2025-01-18,S05,P001,2,Expired
34,2025-11-07,S05,P001,1,Expired
35,2025-04-12,S03,P001,2,Expired
36,2025-07-01,S02,P001,1,Expired
37,2025-09-22,S02,P016,1,Expired
38,2025-04-28,S03,P002,2,Expired
39,2025-08-15,S01,P002,3,Expired
40,2025-12-15,S05,P001,2,Expired
41,2025-04-13,S05,P002,2,Expired
42,2025-07-22,S04,P002,2,Expired
43,2025-12-04,S03,P016,3,Expired
44,2025-07-24,S02,P012,2,Expired
45,2025-10-19,S04,P010,3,Quality Issue
46,2025-07-04,S02,P002,2,Expired
47,2025-04-26,S04,P002,1,Expired
48,2025-12-11,S05,P001,1,Expired
49,2025-09-21,S02,P005,2,Damaged
50,2025-03-21,S02,P012,2,Expired
51,2025-05-05,S05,P002,1,Expired
52,2025-05-24,S01,P012,3,Expired
53,2025-08-27,S05,P002,1,Expired
54,2025-01-23,S02,P008,1,Quality Issue
55,2025-10-29,S01,P005,1,Quality Issue
56,2025-11-13,S02,P008,2,Damaged
57,2025-06-07,S05,P009,1,Damaged
58,2025-10-03,S03,P002,1,Expired
59,2025-08-11,S05,P002,2,Expired
60,2025-06-03,S02,P016,1,Expired
61,2025-03-18,S05,P016,3,Expired
62,2025-11-02,S05,P016,2,Expired
63,2025-03-06,S05,P012,2,Expired
64,2025-03-29,S03,P010,1,Damaged
65,2025-12-25,S03,P001,1,Expired
66,2025-11-13,S03,P001,2,Expired
67,2025-02-21,S05,P002,3,Expired
68,2025-12-05,S04,P009,2,Damaged
69,2025-08-30,S03,P012,2,Expired
70,2025-05-04,S03,P002,2,Expired
71,2025-09-20,S03,P001,3,Expired
72,2025-03-31,S04,P001,1,Expired
73,2025-01-03,S01,P010,3,Damaged
74,2025-02-18,S02,P003,3,Expired
75,2025-11-01,S03,P001,1,Expired
76,2025-02-19,S03,P012,1,Expired
77,2025-12-22,S03,P004,3,Expired
78,2025-05-16,S02,P016,1,Expired
79,2025-04-07,S01,P012,3,Expired
80,2025-10-24,S03,P010,1,Damaged
81,2025-10-04,S02,P002,2,Expired
82,2025-03-16,S02,P001,1,Expired
83,2025-04-16,S02,P008,2,Expired
84,2025-04-23,S03,P002,1,Expired
85,2025-11-16,S01,P001,2,Quality Issue
86,2025-06-13,S05,P001,2,Expired
87,2025-08-30,S02,P016,1,Expired
88,2025-03-29,S01,P002,1,Expired
89,2025-05-21,S04,P001,3,Expired
90,2025-05-26,S01,P008,3,Damaged
91,2025-12-04,S04,P016,3,Expired
92,2025-09-16,S03,P001,3,Expired
93,2025-10-06,S01,P001,1,Expired
94,2025-03-28,S05,P001,2,Expired
95,2025-08-14,S04,P002,3,Expired
96,2025-05-17,S03,P016,3,Expired
97,2025-07-01,S05,P001,1,Expired
98,2025-09-22,S04,P016,1,Expired
99,2025-04-09,S01,P012,2,Expired
100,2025-01-09,S04,P002,1,Expired
